,Unnamed: 0,actual,predicted,rec,date,open,high,low,close,volume
504,504,2250.6,2241.504639,sell,2021-04-24 16:30:00+04:30,2179.26,2263.43,2160,2250.6,192499.0591
505,505,2269.71,2235.43335,sell,2021-04-24 20:30:00+04:30,2250.6,2288.81,2211.87,2269.71,116207.9851
506,506,2213.35,2243.887939,buy,2021-04-25 00:30:00+04:30,2269.23,2297.38,2198.68,2213.35,125391.1857
507,507,2187.18,2227.915527,buy,2021-04-25 04:30:00+04:30,2214.08,2250.27,2181.35,2187.18,118323.3606
508,508,2193.43,2206.432373,buy,2021-04-25 08:30:00+04:30,2186.89,2193.45,2184.02,2193.43,161.74877
509,509,2288,2194.816406,sell,2021-04-25 12:30:00+04:30,2193.33,2294.6,2192.26,2288,150969.1312
510,510,2341.59,2228.157959,sell,2021-04-25 16:30:00+04:30,2288,2356.64,2279.9,2341.59,189379.586
511,511,2268.57,2277.58374,buy,2021-04-25 20:30:00+04:30,2341.59,2355.32,2265.43,2268.57,146722.5759
512,512,2320.49,2279.947021,sell,2021-04-26 00:30:00+04:30,2268.51,2321,2168,2320.49,251960.9799
513,513,2455.16,2295.149414,sell,2021-04-26 04:30:00+04:30,2320.44,2473.2,2303.64,2455.16,293334.6105
514,514,2450,2367.269531,sell,2021-04-26 08:30:00+04:30,2454.9,2488.58,2428.76,2450,172560.6115
515,515,2517.3,2416.417969,sell,2021-04-26 12:30:00+04:30,2450,2525,2414.65,2517.3,167843.1806
516,516,2508.19,2471.802002,sell,2021-04-26 16:30:00+04:30,2517.38,2521.71,2471.1,2508.19,147713.1626
517,517,2490.91,2500.034668,buy,2021-04-26 20:30:00+04:30,2508.2,2531.51,2451.21,2490.91,144377.2333
518,518,2532.6,2506.056641,sell,2021-04-27 00:30:00+04:30,2491.22,2542.8,2430,2532.6,150640.2152
519,519,2493.16,2521.949951,buy,2021-04-27 04:30:00+04:30,2532.06,2548,2480.29,2493.16,89725.88316
520,520,2545.63,2515.270508,sell,2021-04-27 08:30:00+04:30,2493.16,2566.81,2489.31,2545.63,108139.0726
521,521,2572.7,2530.589111,sell,2021-04-27 12:30:00+04:30,2545.66,2577.06,2531.27,2572.7,95427.32285
522,522,2663.01,2550.776611,sell,2021-04-27 16:30:00+04:30,2572.69,2670,2531.41,2663.01,243947.038
523,523,2622.55,2599.949219,sell,2021-04-27 20:30:00+04:30,2663.01,2680,2602,2622.55,143459.3112
524,524,2666.13,2617.095703,sell,2021-04-28 00:30:00+04:30,2622.85,2670,2608,2666.13,91029.83669
525,525,2627.29,2642.806152,buy,2021-04-28 04:30:00+04:30,2666.13,2716,2625.97,2627.29,141707.9757
526,526,2612.24,2642.083252,buy,2021-04-28 08:30:00+04:30,2627.3,2649.99,2559.44,2612.24,186428.7916
527,527,2692.04,2628.540527,sell,2021-04-28 12:30:00+04:30,2612.25,2709.43,2577.73,2692.04,158990.856
528,528,2681.02,2652.406982,sell,2021-04-28 16:30:00+04:30,2692.05,2734.96,2658.04,2681.02,213267.615
529,529,2737.97,2665.62793,sell,2021-04-28 20:30:00+04:30,2681.02,2744,2667.55,2737.97,127159.4302
530,530,2748.24,2697.407471,sell,2021-04-29 00:30:00+04:30,2737.49,2760,2665.55,2748.24,171828.5168
531,531,2694.15,2719.383057,buy,2021-04-29 04:30:00+04:30,2748.23,2756.41,2682.07,2694.15,119751.8961
532,532,2730.63,2710.612061,sell,2021-04-29 08:30:00+04:30,2694.39,2738,2668,2730.63,127134.2336
533,533,2762.22,2716.719727,sell,2021-04-29 12:30:00+04:30,2730.63,2774,2705,2762.22,138046.909
534,534,2777.39,2734.090576,sell,2021-04-29 16:30:00+04:30,2762.22,2798,2740.15,2777.39,186874.946
535,535,2725.95,2752.35376,buy,2021-04-29 20:30:00+04:30,2777.3,2787.37,2697.63,2725.95,181265.9117
536,536,2757.04,2740.954834,sell,2021-04-30 00:30:00+04:30,2725.96,2773.68,2681,2757.04,110816.1142
537,537,2743.41,2744.079346,sell,2021-04-30 04:30:00+04:30,2757.04,2769.17,2725.93,2743.41,94341.57485
538,538,2774.48,2740.693848,sell,2021-04-30 08:30:00+04:30,2743.41,2792,2740.4,2774.48,120357.7309
539,539,2739.02,2751.8479,buy,2021-04-30 12:30:00+04:30,2774.48,2798.3,2730.11,2739.02,122999.1964
540,540,2736.46,2744.450195,buy,2021-04-30 16:30:00+04:30,2739.05,2767,2723.09,2736.46,176078.5303
541,541,2783.86,2736.911377,sell,2021-04-30 20:30:00+04:30,2736.47,2785,2731.67,2783.86,107876.3349
542,542,2772.42,2752.109375,sell,2021-05-01 00:30:00+04:30,2783.87,2784.49,2738,2772.42,73685.83745
543,543,2839.01,2756.837402,sell,2021-05-01 04:30:00+04:30,2772.42,2848.24,2743.41,2839.01,144371.9321
544,544,2858.74,2787.99585,sell,2021-05-01 08:30:00+04:30,2838.94,2870,2831.7,2858.74,92355.00992
545,545,2857.6,2819.541992,sell,2021-05-01 12:30:00+04:30,2858.77,2867.86,2805.24,2857.6,95319.10722
546,546,2866.37,2836.880615,sell,2021-05-01 16:30:00+04:30,2857.75,2880.83,2838.86,2866.37,105701.1202
547,547,2925.49,2850.892822,sell,2021-05-01 20:30:00+04:30,2866.37,2943.69,2866.07,2925.49,152417.3177
548,548,2944.77,2884.821289,sell,2021-05-02 00:30:00+04:30,2925.49,2954.28,2908.33,2944.77,100095.5904
549,549,2901.51,2914.444336,buy,2021-05-02 04:30:00+04:30,2944.83,2954.7,2891.86,2901.51,100185.4424
550,550,2892.9,2912.858154,buy,2021-05-02 08:30:00+04:30,2901.84,2927.07,2871.5,2892.9,105474.1189
551,551,2936.25,2904.285889,sell,2021-05-02 12:30:00+04:30,2892.9,2936.74,2852.26,2936.25,116319.2087
552,552,2929.15,2913.665527,sell,2021-05-02 16:30:00+04:30,2936.03,2940.09,2901.78,2929.15,84499.26075
553,553,2963.56,2917.539063,sell,2021-05-02 20:30:00+04:30,2929.14,2976.87,2920,2963.56,85566.0265
554,554,2949.56,2935.126221,sell,2021-05-03 00:30:00+04:30,2963.57,2985,2928.34,2949.56,79938.4873
555,555,3054.33,2940.546875,sell,2021-05-03 04:30:00+04:30,2949.33,3059.4,2949.32,3054.33,175033.4084
556,556,3146.95,2987.692139,sell,2021-05-03 08:30:00+04:30,3054.34,3147,3036.53,3146.95,168977.784
557,557,3151.95,3059.503906,sell,2021-05-03 12:30:00+04:30,3146.95,3204.04,3125.39,3151.95,230291.3381
558,558,3163.66,3109.927246,sell,2021-05-03 16:30:00+04:30,3151.95,3194.15,3085.06,3163.66,202792.9178
559,559,3301.27,3141.804932,sell,2021-05-03 20:30:00+04:30,3163.65,3338,3150.89,3301.27,303932.97
560,560,3431.04,3218.882568,sell,2021-05-04 00:30:00+04:30,3301.64,3454,3245.56,3431.04,248059.6446
561,561,3232.25,3322.855713,buy,2021-05-04 04:30:00+04:30,3431.04,3450,3180.61,3232.25,369216.3805
562,562,3313.63,3301.694824,buy,2021-05-04 08:30:00+04:30,3232.4,3403.99,3219.1,3313.63,182970.9468
563,563,3480.01,3316.146973,sell,2021-05-04 12:30:00+04:30,3314,3487,3276.7,3480.01,247097.936
564,564,3228.49,3389.723633,buy,2021-05-04 16:30:00+04:30,3480.01,3527,3213.35,3228.49,503040.1348
565,565,3412.9,3330.964355,sell,2021-05-04 20:30:00+04:30,3228.36,3412.91,3160,3412.9,341088.0914
566,566,3239.01,3360.452637,buy,2021-05-05 00:30:00+04:30,3412.91,3429.31,3216.47,3239.01,182625.8961
567,567,3296.34,3308.994873,sell,2021-05-05 04:30:00+04:30,3239.01,3385,3200.23,3296.34,202733.0365
568,568,3339.51,3296.057861,sell,2021-05-05 08:30:00+04:30,3296.78,3357.53,3223,3339.51,164709.4867
569,569,3352.65,3303.866943,sell,2021-05-05 12:30:00+04:30,3339.51,3407.63,3316.56,3352.65,190982.4497
570,570,3305.9,3318.967773,buy,2021-05-05 16:30:00+04:30,3352.64,3388.58,3281.63,3305.9,210129.0489
571,571,3480.84,3309.010986,sell,2021-05-05 20:30:00+04:30,3305.79,3483,3280.62,3480.84,212136.3033
572,572,3524.26,3374.942627,sell,2021-05-06 00:30:00+04:30,3480.5,3549.34,3412.25,3524.26,194126.4109
573,573,3469.18,3439.648926,sell,2021-05-06 04:30:00+04:30,3524.33,3539.2,3440.17,3469.18,129163.6674
574,574,3439.2,3457.952393,buy,2021-05-06 08:30:00+04:30,3469.17,3502,3376.47,3439.2,128499.4059
575,575,3523.15,3450.814941,sell,2021-05-06 12:30:00+04:30,3439.14,3525.21,3419.21,3523.15,115499.3597
576,576,3551.25,3478.410889,sell,2021-05-06 16:30:00+04:30,3523.28,3577.76,3460,3551.25,173867.8188
577,577,3482.07,3508.035889,buy,2021-05-06 20:30:00+04:30,3551.26,3605.4,3400.2,3482.07,256008.9001
578,578,3489.73,3496.944824,buy,2021-05-07 00:30:00+04:30,3482.06,3541.15,3434.55,3489.73,117553.4252
579,579,3424.01,3491.040039,buy,2021-05-07 04:30:00+04:30,3489.74,3536.18,3398.29,3424.01,167560.2479
580,580,3434.17,3457.866699,buy,2021-05-07 08:30:00+04:30,3424,3480,3353.23,3434.17,133607.7536
581,581,3443.48,3436.950928,sell,2021-05-07 12:30:00+04:30,3434.09,3475.9,3408.04,3443.48,87038.74074
582,582,3560.93,3429.053223,sell,2021-05-07 16:30:00+04:30,3442.93,3570,3423,3560.93,147945.2574
583,583,3512.59,3475.375244,sell,2021-05-07 20:30:00+04:30,3560.93,3587,3498.28,3512.59,125591.2951
584,584,3479.53,3489.640137,buy,2021-05-08 00:30:00+04:30,3512.59,3525.62,3421.11,3479.53,98801.35308
585,585,3532.1,3480.502686,sell,2021-05-08 04:30:00+04:30,3479.79,3556.77,3449.27,3532.1,83375.90779
586,586,3527.87,3495.927979,sell,2021-05-08 08:30:00+04:30,3531.64,3580,3506.22,3527.87,125153.535
587,587,3540.24,3506.302246,sell,2021-05-08 12:30:00+04:30,3527.87,3584,3523.03,3540.24,140536.5557
588,588,3631.16,3518.558838,sell,2021-05-08 16:30:00+04:30,3540.54,3680.12,3526.38,3631.16,259538.3996
589,589,3811.84,3564.989502,sell,2021-05-08 20:30:00+04:30,3632.01,3847,3631.75,3811.84,314074.6465
590,590,3910.26,3674.768555,sell,2021-05-09 00:30:00+04:30,3811.84,3958.33,3801.19,3910.26,207788.5039
591,591,3870.09,3790.643555,sell,2021-05-09 04:30:00+04:30,3910.26,3958,3815.02,3870.09,156908.4246
592,592,3937.76,3842.746826,sell,2021-05-09 08:30:00+04:30,3870.09,3983.65,3819.99,3937.76,198177.0268
593,593,3851.98,3895.533447,buy,2021-05-09 12:30:00+04:30,3937.62,3966.57,3851.4,3851.98,176253.7899
594,594,3878.46,3888.296875,buy,2021-05-09 16:30:00+04:30,3851.98,3880.94,3726.08,3878.46,228241.1107
595,595,3862.96,3880.879395,buy,2021-05-09 20:30:00+04:30,3878.76,3970,3841.19,3862.96,151854.9794
596,596,3923.95,3872.660889,sell,2021-05-10 00:30:00+04:30,3862.94,3941.73,3853.74,3923.95,88965.6768
597,597,4054.58,3889.604004,sell,2021-05-10 04:30:00+04:30,3923.95,4073.34,3885.91,4054.58,158258.6166
598,598,4105.85,3954.73877,sell,2021-05-10 08:30:00+04:30,4054.57,4142.85,4029.12,4105.85,188133.1545
599,599,4066.18,4021.531982,sell,2021-05-10 12:30:00+04:30,4105.9,4168.71,3979,4066.18,230075.4339
600,600,4156.37,4044.733643,sell,2021-05-10 16:30:00+04:30,4066.18,4169.53,4025.94,4156.37,261339.7722
601,601,3991.12,4092.4104,buy,2021-05-10 20:30:00+04:30,4155.88,4208,3968.6,3991.12,243867.8109
602,602,3945.88,4052.935791,buy,2021-05-11 00:30:00+04:30,3990.18,4059.67,3650,3945.88,424223.138
603,603,3855.52,3990.162598,buy,2021-05-11 04:30:00+04:30,3946.63,4030.49,3771.64,3855.52,285813.5561
604,604,3961.68,3916.742432,sell,2021-05-11 08:30:00+04:30,3855.53,3967,3832.35,3961.68,152248.9822
605,605,3971.98,3915.220947,sell,2021-05-11 12:30:00+04:30,3961.68,4084.13,3901.59,3971.98,181630.103
606,606,4020.99,3927.099121,sell,2021-05-11 16:30:00+04:30,3972.16,4035,3893.77,4020.99,195030.4567
607,607,4067.06,3954.557617,sell,2021-05-11 20:30:00+04:30,4021,4097,3990,4067.06,149906.1192
608,608,4173.45,3995.678955,sell,2021-05-12 00:30:00+04:30,4067,4180.22,4041.43,4173.45,131297.8869
609,609,4332.81,4067.973633,sell,2021-05-12 04:30:00+04:30,4173.46,4351.85,4146.62,4332.81,187074.5268
610,610,4306.42,4183.978027,sell,2021-05-12 08:30:00+04:30,4332.12,4370,4273.35,4306.42,178262.0906
611,611,4273.91,4248.429199,sell,2021-05-12 12:30:00+04:30,4306.42,4319.28,4180,4273.91,164091.8303
612,612,4189.07,4265.791992,buy,2021-05-12 16:30:00+04:30,4273.91,4372.72,4126.1,4189.07,255550.2674
613,613,4083.92,4236.88916,buy,2021-05-12 20:30:00+04:30,4188.94,4215,3933.2,4083.92,403329.5562
614,614,3823.21,4161.173828,buy,2021-05-13 00:30:00+04:30,4084.45,4245,3701.58,3823.21,413534.469
615,615,3941.08,4001.81958,sell,2021-05-13 04:30:00+04:30,3810.15,4034.77,3500,3941.08,506851.4528
616,616,3968,3935.370117,sell,2021-05-13 08:30:00+04:30,3940.82,4025.69,3885.59,3968,177491.3397
617,617,3744.47,3923.320313,buy,2021-05-13 12:30:00+04:30,3968,3986.85,3596.02,3744.47,527059.0829
618,618,3747.02,3822.032227,buy,2021-05-13 16:30:00+04:30,3744.46,3900,3700,3747.02,289663.5848
619,619,3651.75,3768.531982,buy,2021-05-13 20:30:00+04:30,3747.01,3874.12,3541.51,3651.75,394956.3707
620,620,3717.91,3695.849121,sell,2021-05-14 00:30:00+04:30,3650.3,3783.34,3609,3717.91,172686.3435
621,621,3790.81,3681.980225,sell,2021-05-14 04:30:00+04:30,3717.92,3903.52,3691.35,3790.81,228873.2357
622,622,3881.66,3713.848389,sell,2021-05-14 08:30:00+04:30,3790.8,3900.13,3753.12,3881.66,153570.9746
623,623,3999.82,3776.785156,sell,2021-05-14 12:30:00+04:30,3882.09,4030,3856.18,3999.82,218234.5194
624,624,4131.29,3872.355713,sell,2021-05-14 16:30:00+04:30,3999.8,4162.4,3950.29,4131.29,239914.4067
625,625,4046.35,3992.175781,sell,2021-05-14 20:30:00+04:30,4131.3,4173.28,4037.45,4046.35,173435.3497
626,626,4075.01,4033.937012,sell,2021-05-15 00:30:00+04:30,4046.41,4110.12,3967.08,4075.01,139361.9402
627,627,4025.63,4061.182617,buy,2021-05-15 04:30:00+04:30,4075.02,4134.05,4010,4025.63,149763.8644
628,628,3907.66,4054.167725,buy,2021-05-15 08:30:00+04:30,4025.63,4059.99,3886.81,3907.66,167731.5847
629,629,3902.03,3992.201416,buy,2021-05-15 12:30:00+04:30,3907.66,3962.11,3778.69,3902.03,218912.7454
630,630,3875.52,3940.545654,buy,2021-05-15 16:30:00+04:30,3902.03,3934.8,3827.43,3875.52,146769.1337
631,631,3751.43,3897.991943,buy,2021-05-15 20:30:00+04:30,3875.52,3875.52,3651.49,3751.43,223216.9343
632,632,3646.68,3815.354248,buy,2021-05-16 00:30:00+04:30,3751.84,3831,3632,3646.68,132780.6183
633,633,3826.23,3723.355469,sell,2021-05-16 04:30:00+04:30,3646.24,3853.86,3620.15,3826.23,172396.6946
634,634,3866.75,3742.04126,sell,2021-05-16 08:30:00+04:30,3826.63,3879,3773.08,3866.75,95943.27486
635,635,3789.69,3780.702637,sell,2021-05-16 12:30:00+04:30,3866.62,3867.99,3786.43,3789.69,98531.00758
636,636,3633.45,3777.842041,buy,2021-05-16 16:30:00+04:30,3789.98,3804.49,3630.37,3633.45,207811.942
637,637,3419.22,3707.427002,buy,2021-05-16 20:30:00+04:30,3633.53,3671.23,3346.72,3419.22,428663.769
638,638,3582.1,3563.27002,sell,2021-05-17 00:30:00+04:30,3419.81,3588.98,3343.06,3582.1,320718.9708
639,639,3240.13,3540.112549,buy,2021-05-17 04:30:00+04:30,3581.81,3587.06,3212,3240.13,334919.9439
640,640,3520.85,3389.726318,sell,2021-05-17 08:30:00+04:30,3240.74,3531.08,3102,3520.85,452258.2694
641,641,3516.52,3409.577393,sell,2021-05-17 12:30:00+04:30,3520.87,3575.24,3427.78,3516.52,282566.8961
642,642,3284.75,3442.24585,buy,2021-05-17 16:30:00+04:30,3516.71,3544.48,3266.66,3284.75,245411.1602
643,643,3378.75,3370.324951,sell,2021-05-17 20:30:00+04:30,3284.99,3402.34,3121.48,3378.75,357378.0363
644,644,3282.51,3354.640137,buy,2021-05-18 00:30:00+04:30,3379.26,3453,3193.48,3282.51,231478.1341
645,645,3384.57,3314.084961,sell,2021-05-18 04:30:00+04:30,3282.25,3419,3240,3384.57,180542.8412
646,646,3510.02,3334.702637,sell,2021-05-18 08:30:00+04:30,3385.28,3559.16,3380.69,3510.02,230510.3942
647,647,3533.89,3409.916504,sell,2021-05-18 12:30:00+04:30,3510.07,3565.71,3432.42,3533.89,167187.9561
648,648,3345.5,3470.480713,buy,2021-05-18 16:30:00+04:30,3533.46,3539.99,3255.71,3345.5,362104.1217
649,649,3402.38,3422.498047,buy,2021-05-18 20:30:00+04:30,3345.49,3438.49,3310.06,3402.38,225177.3128
650,650,3375.07,3413.599365,buy,2021-05-19 00:30:00+04:30,3402.69,3464.02,3322.22,3375.07,121588.2155
651,651,3097.23,3397.150635,buy,2021-05-19 04:30:00+04:30,3375.08,3441.73,3042.64,3097.23,366461.2458
652,652,2985,3262.548584,buy,2021-05-19 08:30:00+04:30,3097.23,3133.18,2857.41,2985,656066.8156
653,653,2721.08,3115.344727,buy,2021-05-19 12:30:00+04:30,2985,3006,2442.82,2721.08,629923.1312
654,654,2742.61,2903.982422,buy,2021-05-19 16:30:00+04:30,2721.08,2780,1888,2742.61,1531897.384
655,655,2601.13,2746.551025,buy,2021-05-19 20:30:00+04:30,2741.44,2920.44,2555,2601.13,695521.3944
656,656,2438.92,2660.686523,buy,2021-05-20 00:30:00+04:30,2601.13,2717.42,2427.5,2438.92,429966.3484
657,657,2472.46,2549.864746,buy,2021-05-20 04:30:00+04:30,2438.92,2546.03,2155,2472.46,821706.8226
658,658,2712.69,2480.417969,sell,2021-05-20 08:30:00+04:30,2472.46,2779,2454.82,2712.69,517110.1483
659,659,2754.41,2568.258545,sell,2021-05-20 12:30:00+04:30,2712.68,2758.99,2567.06,2754.41,391308.0774
660,660,2903.99,2651.556396,sell,2021-05-20 16:30:00+04:30,2754.4,2990.05,2708.01,2903.99,485252.5432
661,661,2782.41,2777.641602,buy,2021-05-20 20:30:00+04:30,2903.97,2905.7,2581,2782.41,490323.9612
662,662,2768.62,2799.099609,buy,2021-05-21 00:30:00+04:30,2782.81,2861.84,2689,2768.62,237076.3774
663,663,2790.86,2806.908203,buy,2021-05-21 04:30:00+04:30,2767.87,2938.54,2760.95,2790.86,241831.7658
664,664,2686.96,2820.353516,buy,2021-05-21 08:30:00+04:30,2790.86,2807,2679.79,2686.96,272899.2225
665,665,2712.37,2775.301514,buy,2021-05-21 12:30:00+04:30,2687.44,2783.21,2619,2712.37,274813.9188
666,666,2420.69,2750.600586,buy,2021-05-21 16:30:00+04:30,2712.37,2763.09,2378,2420.69,730193.4732
667,667,2349.5,2601.223633,buy,2021-05-21 20:30:00+04:30,2420.39,2518.86,2306,2349.5,602366.3519
668,668,2430.98,2476.478027,sell,2021-05-22 00:30:00+04:30,2349.95,2436.76,2101,2430.98,604927.2029
669,669,2329.99,2424.454346,buy,2021-05-22 04:30:00+04:30,2430.98,2485,2305.32,2329.99,288449.934
670,670,2248.57,2370.383057,buy,2021-05-22 08:30:00+04:30,2329.54,2351.45,2145,2248.57,423369.6698
671,671,2415.54,2297.996094,sell,2021-05-22 12:30:00+04:30,2248.56,2478,2246.56,2415.54,315413.0481
672,672,2367.21,2336.041748,sell,2021-05-22 16:30:00+04:30,2415.29,2483.3,2290.32,2367.21,285327.1777
673,673,2255.05,2347.329102,buy,2021-05-22 20:30:00+04:30,2367.21,2397,2251.16,2255.05,213485.7138
674,674,2294.87,2308.040771,buy,2021-05-23 00:30:00+04:30,2255.05,2383.83,2254.58,2294.87,158272.4683
675,675,2317.8,2300.366211,sell,2021-05-23 04:30:00+04:30,2295.45,2381.57,2252.51,2317.8,180859.5553
676,676,2157.64,2304.712891,buy,2021-05-23 08:30:00+04:30,2317.8,2317.8,2127.63,2157.64,272192.3704
677,677,2115.49,2236.020752,buy,2021-05-23 12:30:00+04:30,2158.01,2174.82,1986,2115.49,672992.7313
678,678,1924.79,2163.175781,buy,2021-05-23 16:30:00+04:30,2115.5,2138.27,1866.29,1924.79,723915.4267
679,679,1968.09,2042.303101,buy,2021-05-23 20:30:00+04:30,1924.95,1999,1728.74,1968.09,713914.0497
680,680,2096.39,1983.26001,sell,2021-05-24 00:30:00+04:30,1968.1,2150,1967.61,2096.39,350674.598
681,681,2141.29,2024.286133,sell,2021-05-24 04:30:00+04:30,2096.63,2200,2079.94,2141.29,304731.0711
682,682,2291.1,2078.572998,sell,2021-05-24 08:30:00+04:30,2141.29,2297,2081.88,2291.1,303162.0082
683,683,2367.74,2177.458496,sell,2021-05-24 12:30:00+04:30,2291.44,2377.13,2221.19,2367.74,403902.1734
684,684,2509.07,2274.833496,sell,2021-05-24 16:30:00+04:30,2367.66,2529.87,2332.64,2509.07,500820.9156
685,685,2650.86,2399.071533,sell,2021-05-24 20:30:00+04:30,2509.61,2663.58,2416.1,2650.86,379326.8109
686,686,2648.43,2538.569336,sell,2021-05-25 00:30:00+04:30,2651.42,2675,2529.07,2648.43,294689.9433
687,687,2582.48,2621.136963,buy,2021-05-25 04:30:00+04:30,2647.92,2750,2536.8,2582.48,390927.7426
688,688,2660.48,2638.722656,buy,2021-05-25 08:30:00+04:30,2582.41,2683.65,2520.48,2660.48,262449.2694
689,689,2392.72,2671.149658,buy,2021-05-25 12:30:00+04:30,2660.39,2674.31,2378.54,2392.72,424054.2847
690,690,2610.47,2567.622559,sell,2021-05-25 16:30:00+04:30,2393.15,2650,2382.21,2610.47,554270.9996
691,691,2512.12,2584.012939,buy,2021-05-25 20:30:00+04:30,2610.6,2622.69,2484.62,2512.12,245076.6862
692,692,2705.11,2558.938721,sell,2021-05-26 00:30:00+04:30,2512.12,2735,2504.96,2705.11,238570.5219
693,693,2840.45,2622.266602,sell,2021-05-26 04:30:00+04:30,2705.1,2850,2643,2840.45,284810.0896
694,694,2890.62,2722.020264,sell,2021-05-26 08:30:00+04:30,2840.47,2898,2772.41,2890.62,269367.3351
695,695,2832.87,2808.480713,buy,2021-05-26 12:30:00+04:30,2890.61,2910,2773,2832.87,278276.802
696,696,2744.78,2835.638428,buy,2021-05-26 16:30:00+04:30,2832.62,2867.64,2688.07,2744.78,305755.1503
697,697,2739.85,2807.301514,buy,2021-05-26 20:30:00+04:30,2744.79,2792.37,2665.56,2739.85,248923.6637
698,698,2884.94,2779.335693,sell,2021-05-27 00:30:00+04:30,2739.88,2887.15,2722.22,2884.94,196666.5518
699,699,2679.26,2821.560791,buy,2021-05-27 04:30:00+04:30,2884.82,2889.74,2633.68,2679.26,308166.1052
700,700,2735.02,2760.75,buy,2021-05-27 08:30:00+04:30,2679.26,2760,2645.87,2735.02,168535.6386
701,701,2826.88,2741.298584,sell,2021-05-27 12:30:00+04:30,2735.03,2841.96,2683.93,2826.88,174176.0144
702,702,2803.99,2768.404053,sell,2021-05-27 16:30:00+04:30,2826.87,2867.96,2774.94,2803.99,202982.1332
703,703,2757.66,2781.124512,buy,2021-05-27 20:30:00+04:30,2803.85,2814.63,2734.9,2757.66,132104.0001
704,704,2742.23,2768.449219,buy,2021-05-28 00:30:00+04:30,2757.66,2795,2701.77,2742.23,113066.0206
705,705,2716.07,2751.172119,buy,2021-05-28 04:30:00+04:30,2742.23,2762.45,2668.01,2716.07,130071.1882
706,706,2566.13,2726.744141,buy,2021-05-28 08:30:00+04:30,2716.06,2716.06,2513,2566.13,297925.849
707,707,2435.66,2643.952148,buy,2021-05-28 12:30:00+04:30,2566.69,2583.72,2419.46,2435.66,344697.8915
708,708,2558.36,2534.581299,sell,2021-05-28 16:30:00+04:30,2435.65,2617.78,2421.43,2558.36,306519.6062
709,709,2499.51,2521.547119,sell,2021-05-28 20:30:00+04:30,2558.92,2572.5,2456.25,2499.51,225177.6718
710,710,2412.1,2495.543213,buy,2021-05-29 00:30:00+04:30,2499.14,2525.12,2327.38,2412.1,250192.407
711,711,2525.29,2442.301025,sell,2021-05-29 04:30:00+04:30,2412.34,2546.52,2394.4,2525.29,204510.9857
712,712,2488.96,2461.79541,sell,2021-05-29 08:30:00+04:30,2525.29,2574.27,2462.45,2488.96,188918.5502
713,713,2450.75,2467.161133,buy,2021-05-29 12:30:00+04:30,2488.76,2497.18,2377.27,2450.75,208435.0227
714,714,2328.92,2452.345703,buy,2021-05-29 16:30:00+04:30,2450.75,2451.52,2285.77,2328.92,276498.6418
715,715,2247.04,2390.119385,buy,2021-05-29 20:30:00+04:30,2328.84,2390.02,2216.6,2247.04,283552.2965
716,716,2278.74,2316.654053,buy,2021-05-30 00:30:00+04:30,2247.09,2323.23,2204.1,2278.74,217511.6917
717,717,2296.12,2284.823486,sell,2021-05-30 04:30:00+04:30,2278.74,2319,2180.53,2296.12,248160.6996
718,718,2452.33,2274.121582,sell,2021-05-30 08:30:00+04:30,2296.47,2463.54,2275.21,2452.33,278557.7981
719,719,2461.56,2342.883301,sell,2021-05-30 12:30:00+04:30,2452.32,2476.42,2386.23,2461.56,204315.6029
720,720,2382.48,2398.249756,buy,2021-05-30 16:30:00+04:30,2461.92,2468,2340,2382.48,167627.5429
721,721,2441.9,2399.550537,sell,2021-05-30 20:30:00+04:30,2382.04,2465.9,2363.9,2441.9,142086.9199
722,722,2385.98,2423.127197,buy,2021-05-31 00:30:00+04:30,2441.9,2460.91,2378.41,2385.98,110364.6354
723,723,2300.77,2413.792969,buy,2021-05-31 04:30:00+04:30,2385.82,2414.96,2271.44,2300.77,196782.5919
724,724,2450.42,2366.026367,sell,2021-05-31 08:30:00+04:30,2300.98,2455.31,2279.94,2450.42,203037.1961
725,725,2551.46,2397.183594,sell,2021-05-31 12:30:00+04:30,2450.3,2587.15,2425.04,2551.46,287631.7574
726,726,2637.48,2466.687988,sell,2021-05-31 16:30:00+04:30,2551.81,2643.56,2509.66,2637.48,285272.2137
727,727,2627.2,2550.738037,sell,2021-05-31 20:30:00+04:30,2637.47,2677.7,2572.65,2627.2,192289.8983
728,728,2706.15,2600.905029,sell,2021-06-01 00:30:00+04:30,2627.2,2720,2593.2,2706.15,142944.3833
729,729,2630.79,2661.463867,buy,2021-06-01 04:30:00+04:30,2706.15,2740,2612.63,2630.79,190770.2435
730,730,2652.53,2664.550293,buy,2021-06-01 08:30:00+04:30,2630.66,2716.33,2615.27,2652.53,166661.3018
731,731,2624.09,2670.151367,buy,2021-06-01 12:30:00+04:30,2652.37,2672.6,2547.12,2624.09,263021.1097
732,732,2568.49,2652.961914,buy,2021-06-01 16:30:00+04:30,2624.23,2666,2523.74,2568.49,294840.3197
733,733,2542.67,2616.017822,buy,2021-06-01 20:30:00+04:30,2568.62,2588,2528,2542.67,139025.6425
734,734,2634.57,2580.424316,sell,2021-06-02 00:30:00+04:30,2542.68,2650,2535.72,2634.57,125258.4908
735,735,2615.4,2596.205322,sell,2021-06-02 04:30:00+04:30,2634.31,2650,2550,2615.4,136515.8038
736,736,2692.6,2598.972656,sell,2021-06-02 08:30:00+04:30,2615.46,2708,2608.04,2692.6,164370.7937
