,date,open,high,low,close,volume,QAV,trades,TBAV,TQAV,Ignore
419,2021-06-24 05:59:00,32971.2,32991.31,32953.28,32982.01,46.94429700,1547812.18643171,770,33.49905800,1104470.70476475,0
420,2021-06-24 06:00:00,32982.0,33020.89,32934.76,32938.88,125.60424900,4143549.47970578,1455,46.05975800,1519525.67659675,0
421,2021-06-24 06:01:00,32943.0,32957.64,32900.49,32917.79,60.56484200,1994075.03979150,1144,26.48940400,872165.85457288,0
422,2021-06-24 06:02:00,32917.8,32921.51,32861.2,32878.1,104.98286900,3453064.21636041,1091,51.74803300,1702256.38698854,0
423,2021-06-24 06:03:00,32878.11,32917.81,32857.58,32895.6,46.73454100,1536797.27853594,823,28.15828900,925924.65690703,0
424,2021-06-24 06:04:00,32895.6,32921.49,32874.14,32907.38,27.23632700,895918.65279876,621,17.68745800,581786.71007859,0
425,2021-06-24 06:05:00,32910.43,32922.16,32862.01,32870.65,34.55457100,1136581.78213535,736,17.84239800,586970.91128540,0
426,2021-06-24 06:06:00,32870.64,32883.17,32850.01,32854.91,27.11446300,891068.18046548,596,13.16066600,432508.18407711,0
427,2021-06-24 06:07:00,32854.9,32873.93,32840.01,32853.47,28.38003700,932447.67255731,681,12.36032700,406126.55036710,0
428,2021-06-24 06:08:00,32852.37,32859.86,32828.96,32842.46,34.83886800,1144123.91575694,592,12.63774100,415012.40924441,0
429,2021-06-24 06:09:00,32842.46,32848.0,32790.19,32813.05,94.78013500,3110374.38206728,1211,49.49154600,1624140.95668346,0
430,2021-06-24 06:10:00,32813.05,32862.84,32800.0,32850.82,74.07554700,2431964.19772125,645,47.12488500,1547225.85754708,0
431,2021-06-24 06:11:00,32854.36,32860.51,32830.18,32840.0,18.38960500,604017.44292090,420,8.44175100,277265.00693837,0
432,2021-06-24 06:12:00,32839.99,32839.99,32793.61,32808.17,46.26398800,1518157.95686308,663,16.74016800,549347.71912327,0
433,2021-06-24 06:13:00,32808.17,32809.98,32751.12,32798.82,72.10743300,2362905.82695442,1112,38.96341400,1276796.46133672,0
434,2021-06-24 06:14:00,32797.26,32799.96,32778.79,32793.04,15.93268800,522467.03920132,348,8.35236200,273898.02094795,0
435,2021-06-24 06:15:00,32793.04,32805.72,32724.38,32743.94,45.74457200,1498580.68137948,877,16.15136300,529148.51123068,0
436,2021-06-24 06:16:00,32750.03,32786.91,32747.15,32762.57,26.26370900,860590.15396027,580,13.06946000,428267.24500691,0
437,2021-06-24 06:17:00,32762.57,32770.01,32746.39,32762.2,20.02368400,655980.94830059,411,8.32858800,272859.72224870,0
438,2021-06-24 06:18:00,32762.22,32806.68,32762.22,32790.12,32.10371200,1052540.70755157,579,18.45009700,604855.29178371,0
439,2021-06-24 06:19:00,32790.12,32845.47,32778.37,32829.99,24.25918900,796037.61268679,598,12.06089300,395802.57301968,0
440,2021-06-24 06:20:00,32829.99,32830.3,32780.02,32799.61,68.22390400,2237669.52280098,668,31.97303300,1048762.15726117,0
441,2021-06-24 06:21:00,32798.72,32798.72,32764.95,32774.68,18.56519600,608537.20248977,453,7.14675800,234263.06028407,0
442,2021-06-24 06:22:00,32774.68,32802.0,32769.77,32792.25,16.41753400,538368.21396361,379,11.18878800,366899.65935800,0
443,2021-06-24 06:23:00,32792.26,32829.06,32792.25,32820.8,17.61022100,577828.50205182,415,11.43864100,375280.38110009,0
444,2021-06-24 06:24:00,32820.79,32840.0,32801.31,32831.51,20.70025400,679377.58973769,507,8.76820400,287744.76710043,0
445,2021-06-24 06:25:00,32832.68,32877.86,32826.62,32854.81,53.49284600,1757580.08456393,668,31.65933100,1040178.91296845,0
446,2021-06-24 06:26:00,32854.8,32854.81,32821.59,32843.28,16.97789700,557574.40229771,360,8.79733900,288902.58620215,0
447,2021-06-24 06:27:00,32843.27,32843.28,32794.02,32824.48,60.16978900,1974558.55817931,557,11.17579900,366836.70630186,0
448,2021-06-24 06:28:00,32823.62,32841.83,32802.26,32838.0,67.44517600,2213903.39740214,560,9.83837200,323018.22649154,0
449,2021-06-24 06:29:00,32838.0,32843.69,32768.92,32777.0,21.07502700,691538.54999825,442,8.61019700,282478.82179051,0
450,2021-06-24 06:30:00,32777.07,32815.41,32748.0,32815.41,53.74213000,1761621.20824046,839,27.76354400,910116.15036653,0
451,2021-06-24 06:31:00,32815.4,32844.44,32812.09,32835.88,31.82770400,1045052.38750487,503,25.64393400,842022.16256246,0
452,2021-06-24 06:32:00,32841.32,32867.02,32836.1,32847.2,25.85521400,849366.17300108,465,15.35482800,504419.81182816,0
453,2021-06-24 06:33:00,32847.74,32941.56,32847.74,32925.38,60.83405900,2001233.93262358,900,44.15263000,1452469.85790194,0
454,2021-06-24 06:34:00,32922.7,32956.9,32900.42,32933.84,28.53592300,939765.51201416,641,18.14277200,597500.19916897,0
455,2021-06-24 06:35:00,32933.84,32935.77,32890.85,32923.43,31.20142000,1026921.85438176,519,12.17857000,400820.72185740,0
456,2021-06-24 06:36:00,32923.44,32935.56,32905.2,32911.5,23.14773800,762040.87962472,414,14.67779900,483212.72723353,0
457,2021-06-24 06:37:00,32911.49,32911.49,32870.34,32893.16,38.86080000,1278208.42678362,560,12.81105500,421359.74145652,0
458,2021-06-24 06:38:00,32893.16,32960.0,32893.16,32950.72,67.71798500,2228963.68868303,674,58.77561400,1934426.16860721,0
459,2021-06-24 06:39:00,32950.72,32950.72,32898.12,32905.71,30.52723300,1004894.44323956,680,12.89095600,424293.26912587,0
460,2021-06-24 06:40:00,32905.72,32906.25,32860.02,32900.96,35.50207200,1167642.81597488,617,21.45962900,705787.75584256,0
461,2021-06-24 06:41:00,32900.96,32923.63,32884.34,32889.68,24.44887400,804593.57405371,497,12.14692700,399742.57705472,0
462,2021-06-24 06:42:00,32889.67,32907.7,32853.99,32877.64,22.18613500,729320.99224795,578,11.75793900,386570.31930740,0
463,2021-06-24 06:43:00,32877.64,32912.93,32873.14,32888.94,21.97899000,722874.79427183,406,8.77405000,288586.15876918,0
464,2021-06-24 06:44:00,32885.31,32900.04,32853.56,32900.04,27.89878900,917127.85463866,409,11.09419800,364799.46888147,0
465,2021-06-24 06:45:00,32900.03,32975.0,32900.03,32974.99,37.65730800,1240696.38204881,882,20.39925600,672082.51297549,0
466,2021-06-24 06:46:00,32974.99,33010.0,32974.99,32991.0,102.53477300,3383415.53816421,1058,38.76825200,1279252.47199220,0
467,2021-06-24 06:47:00,32991.01,33178.0,32991.0,33083.98,328.23357900,10863658.97592576,4545,175.67270100,5813360.21108019,0
468,2021-06-24 06:48:00,33083.96,33206.79,33079.56,33133.6,108.39290900,3593688.96965227,1914,56.86811100,1885679.51260507,0
469,2021-06-24 06:49:00,33133.59,33173.29,33091.19,33108.73,130.66753000,4328155.04348340,1485,60.89627400,2017462.81030541,0
470,2021-06-24 06:50:00,33108.74,33113.0,33061.23,33073.93,52.11011400,1723951.68011277,981,25.72716200,850995.91061201,0
471,2021-06-24 06:51:00,33069.84,33072.1,33026.01,33039.35,44.81310500,1480996.22539565,807,30.69593200,1014494.68238694,0
472,2021-06-24 06:52:00,33039.35,33043.71,32984.2,33018.13,47.05936500,1553690.93794925,899,14.49497900,478614.32366719,0
473,2021-06-24 06:53:00,33018.13,33059.99,33014.33,33059.99,33.50419800,1106951.96611974,624,20.98766500,693459.12538064,0
474,2021-06-24 06:54:00,33060.0,33085.62,33041.67,33073.38,44.92196300,1485656.19449290,703,28.59588900,945775.00862044,0
475,2021-06-24 06:55:00,33073.37,33078.65,33033.01,33050.79,23.56553100,778963.99008225,595,11.57798100,382707.04139755,0
476,2021-06-24 06:56:00,33050.2,33071.45,33036.17,33049.97,25.86372300,854963.99657359,619,9.69302000,320393.84544716,0
477,2021-06-24 06:57:00,33049.96,33054.79,33026.82,33043.35,24.03997200,794292.40018846,555,16.16671100,534143.14297069,0
478,2021-06-24 06:58:00,33043.35,33059.99,33014.14,33024.1,61.18825900,2021323.11380776,969,21.33686900,704838.54952792,0
479,2021-06-24 06:59:00,33026.98,33036.93,33000.07,33005.23,41.34491500,1365100.48285774,890,19.53222500,644899.76592828,0
480,2021-06-24 07:00:00,33005.23,33046.14,33000.0,33001.94,61.25303800,2022755.64508570,930,45.60682200,1506217.23168051,0
481,2021-06-24 07:01:00,33003.7,33004.14,32967.0,32975.85,56.66527200,1869427.33724230,870,15.47463000,510429.25268122,0
482,2021-06-24 07:02:00,32974.37,32981.54,32943.02,32955.24,43.09536000,1420557.39261694,838,22.92096600,755522.91849202,0
483,2021-06-24 07:03:00,32955.25,32992.57,32938.4,32992.57,40.41344800,1332575.54185195,591,23.80064100,784972.16180024,0
484,2021-06-24 07:04:00,32992.57,32995.59,32903.03,32930.21,63.02227100,2075711.67488497,1257,24.26775800,799310.31234449,0
485,2021-06-24 07:05:00,32933.11,32966.99,32930.0,32940.01,93.94069500,3094670.52826103,975,46.61865500,1535721.07317809,0
486,2021-06-24 07:06:00,32940.01,32959.05,32909.74,32941.12,87.00874200,2865801.49332885,850,56.09263200,1847607.80933221,0
487,2021-06-24 07:07:00,32941.12,32955.35,32926.77,32944.01,26.47683000,872284.53622160,545,12.02900800,396298.64612421,0
488,2021-06-24 07:08:00,32944.02,32985.19,32944.0,32960.6,41.61482600,1371746.71580658,610,23.15252700,763137.09717305,0
489,2021-06-24 07:09:00,32960.59,32985.45,32957.78,32978.83,23.07397200,760876.87938441,554,10.59336400,349322.48442578,0
490,2021-06-24 07:10:00,32978.83,33063.72,32978.83,33055.73,48.61064400,1605029.72202807,890,25.29359900,834864.75895578,0
491,2021-06-24 07:11:00,33055.37,33100.0,33050.0,33053.34,72.41387200,2395400.57633042,1060,43.77088100,1447920.04006274,0
492,2021-06-24 07:12:00,33050.0,33122.99,33027.7,33111.93,50.62930700,1675059.02941116,1009,33.87972100,1120933.60085189,0
493,2021-06-24 07:13:00,33111.51,33112.87,33070.44,33087.86,36.91574500,1221673.96911950,825,18.01850500,596330.40207986,0
494,2021-06-24 07:14:00,33087.87,33123.8,33087.86,33100.06,51.68227900,1711150.51399065,704,17.28402300,572282.04077178,0
495,2021-06-24 07:15:00,33099.67,33100.79,33034.0,33036.54,34.16439000,1129547.86961257,854,11.16870000,369257.93334223,0
496,2021-06-24 07:16:00,33036.54,33037.25,32998.0,33013.64,47.32775000,1562694.77075402,879,8.77720300,289840.97575866,0
497,2021-06-24 07:17:00,33013.65,33041.13,32980.0,32999.3,40.11008600,1323995.41858315,753,21.98015500,725527.53975507,0
498,2021-06-24 07:18:00,32994.11,32995.88,32937.61,32958.01,55.73819100,1837367.84358015,841,25.06949000,826348.16704370,0
499,2021-06-24 07:19:00,32958.0,32980.19,32953.01,32974.72,8.22842800,271295.88392697,119,1.72963500,57034.81435502,0
500,2021-06-24 07:19:00,32958.0,32996.16,32953.01,32971.07,50.06143100,1651008.13198033,664,15.92201400,525160.29101518,0
501,2021-06-24 07:20:00,32971.07,33050.0,32967.09,33006.04,49.45919100,1633184.51305694,711,17.67287000,583511.54050690,0
